"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11069","find employee with partial name","","2026-08-05","passed","2026-08-05","","Check List Employe on PIM Module","find employee with partial name",""
"","47481","Successfully create login details with enabled status","","2026-08-05","passed","2026-08-05","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","58167","Validate error when First Name is empty","","2026-08-05","passed","2026-08-05","","Add Employe on PIM Module","Validate error when First Name is empty",""
"","9412","find employee with current and include past employee","","2026-08-05","passed","2026-08-05","","Check List Employe on PIM Module","find employee with current and include past employee",""
"","49527","Add a new employee using only mandatory fields","","2026-08-05","passed","2026-08-05","","Add Employe on PIM Module","Add a new employee using only mandatory fields",""
"","58874","Successfully create login details with disabled status","","2026-08-05","broken","2026-08-05","","Add Employe on PIM Module","Successfully create login details with disabled status",""
"","51903","Add a new employee with minimum required fields and a unique manual ID","","2026-08-05","passed","2026-08-05","","Add Employe on PIM Module","Add a new employee with minimum required fields and a unique manual ID",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","5684","Successful login with valid credentials","","2026-08-05","passed","2026-08-05","","Login to OrangeHRM Dashboard","Successful login with valid credentials",""
"","28415","Validate error when photo file size exceeds the limit","","2026-08-05","passed","2026-08-05","","Add Employe on PIM Module","Validate error when photo file size exceeds the limit",""
"","70680","Validate error for duplicate Employee ID","","2026-08-05","passed","2026-08-05","","Add Employe on PIM Module","Validate error for duplicate Employee ID",""
"","50547","Validate error when passwords do not match","","2026-08-05","passed","2026-08-05","","Add Employe on PIM Module","Validate error when passwords do not match",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","10233","Login failed with invalid credential","","2026-08-05","passed","2026-08-05","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","24391","Search employee name without record data","","2026-08-05","passed","2026-08-05","","Check List Employe on PIM Module","Search employee name without record data",""
"","7537","Check total data with default pagination","","2026-08-05","passed","2026-08-05","","Check List Employe on PIM Module","Check total data with default pagination",""
"","73328","Successfully create login details with enabled status","","2026-08-05","passed","2026-08-05","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","5673","Login failed with invalid credential","","2026-08-05","passed","2026-08-05","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","8333","Login failed with invalid credential","","2026-08-05","passed","2026-08-05","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
