"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7251","Check total data with default pagination","","2026-07-09","passed","2026-07-09","","Check List Employe on PIM Module","Check total data with default pagination",""
"","8627","find employee with current and include past employee","","2026-07-09","passed","2026-07-09","","Check List Employe on PIM Module","find employee with current and include past employee",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4578","Login failed with invalid credential","","2026-07-09","passed","2026-07-09","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","26156","Validate error when First Name is empty","","2026-07-09","passed","2026-07-09","","Add Employe on PIM Module","Validate error when First Name is empty",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4463","Login failed with invalid credential","","2026-07-09","passed","2026-07-09","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","30074","Add a new employee with minimum required fields and a unique manual ID","","2026-07-09","passed","2026-07-09","","Add Employe on PIM Module","Add a new employee with minimum required fields and a unique manual ID",""
"","32563","Add a new employee using only mandatory fields","","2026-07-09","failed","2026-07-09","","Add Employe on PIM Module","Add a new employee using only mandatory fields",""
"","58921","Successfully create login details with disabled status","","2026-07-09","broken","2026-07-09","","Add Employe on PIM Module","Successfully create login details with disabled status",""
"","45795","Successfully create login details with enabled status","","2026-07-09","passed","2026-07-09","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","23576","Search employee name without record data","","2026-07-09","passed","2026-07-09","","Check List Employe on PIM Module","Search employee name without record data",""
"","9948","Validate error when photo file size exceeds the limit","","2026-07-09","passed","2026-07-09","","Add Employe on PIM Module","Validate error when photo file size exceeds the limit",""
"","39099","Validate error when passwords do not match","","2026-07-09","passed","2026-07-09","","Add Employe on PIM Module","Validate error when passwords do not match",""
"","9559","find employee with partial name","","2026-07-09","passed","2026-07-09","","Check List Employe on PIM Module","find employee with partial name",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","5264","Login failed with invalid credential","","2026-07-09","passed","2026-07-09","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","24427","Validate error for duplicate Employee ID","","2026-07-09","passed","2026-07-09","","Add Employe on PIM Module","Validate error for duplicate Employee ID",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4717","Successful login with valid credentials","","2026-07-09","passed","2026-07-09","","Login to OrangeHRM Dashboard","Successful login with valid credentials",""
"","44027","Successfully create login details with enabled status","","2026-07-09","passed","2026-07-09","","Add Employe on PIM Module","Successfully create login details with enabled status",""
