"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4243","Login failed with invalid credential","","2026-09-03","passed","2026-09-03","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","24499","Validate error for duplicate Employee ID","","2026-09-03","passed","2026-09-03","","Add Employe on PIM Module","Validate error for duplicate Employee ID",""
"","22927","Search employee name without record data","","2026-09-03","passed","2026-09-03","","Check List Employe on PIM Module","Search employee name without record data",""
"","9568","find employee with partial name","","2026-09-03","passed","2026-09-03","","Check List Employe on PIM Module","find employee with partial name",""
"","7957","find employee with current and include past employee","","2026-09-03","passed","2026-09-03","","Check List Employe on PIM Module","find employee with current and include past employee",""
"","25024","Add a new employee with minimum required fields and a unique manual ID","","2026-09-03","failed","2026-09-03","","Add Employe on PIM Module","Add a new employee with minimum required fields and a unique manual ID",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4174","Login failed with invalid credential","","2026-09-03","passed","2026-09-03","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4863","Successful login with valid credentials","","2026-09-03","passed","2026-09-03","","Login to OrangeHRM Dashboard","Successful login with valid credentials",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4076","Login failed with invalid credential","","2026-09-03","passed","2026-09-03","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","24786","Validate error when photo file size exceeds the limit","","2026-09-03","passed","2026-09-03","","Add Employe on PIM Module","Validate error when photo file size exceeds the limit",""
"","53616","Successfully create login details with disabled status","","2026-09-03","broken","2026-09-03","","Add Employe on PIM Module","Successfully create login details with disabled status",""
"","45048","Successfully create login details with enabled status","","2026-09-03","passed","2026-09-03","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","43625","Successfully create login details with enabled status","","2026-09-03","passed","2026-09-03","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","41607","Validate error when passwords do not match","","2026-09-03","passed","2026-09-03","","Add Employe on PIM Module","Validate error when passwords do not match",""
"","50624","Add a new employee using only mandatory fields","","2026-09-03","passed","2026-09-03","","Add Employe on PIM Module","Add a new employee using only mandatory fields",""
"","31606","Validate error when First Name is empty","","2026-09-03","passed","2026-09-03","","Add Employe on PIM Module","Validate error when First Name is empty",""
"","7223","Check total data with default pagination","","2026-09-03","passed","2026-09-03","","Check List Employe on PIM Module","Check total data with default pagination",""
