"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","37289","Validate error when passwords do not match","","Mon May 04 04:42:20 UTC 2026","passed","Mon May 04 04:42:57 UTC 2026","","Add Employe on PIM Module","Validate error when passwords do not match",""
"","29452","Add a new employee using only mandatory fields","","Mon May 04 04:39:15 UTC 2026","failed","Mon May 04 04:39:44 UTC 2026","","Add Employe on PIM Module","Add a new employee using only mandatory fields",""
"","22531","Validate error when First Name is empty","","Mon May 04 04:40:16 UTC 2026","passed","Mon May 04 04:40:38 UTC 2026","","Add Employe on PIM Module","Validate error when First Name is empty",""
"","37216","Successfully create login details with enabled status","","Mon May 04 04:41:42 UTC 2026","passed","Mon May 04 04:42:20 UTC 2026","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","3329","Login failed with invalid credential","","Mon May 04 04:45:04 UTC 2026","passed","Mon May 04 04:45:08 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","52539","Successfully create login details with disabled status","","Mon May 04 04:43:19 UTC 2026","broken","Mon May 04 04:44:12 UTC 2026","","Add Employe on PIM Module","Successfully create login details with disabled status",""
"","22204","Validate error for duplicate Employee ID","","Mon May 04 04:40:38 UTC 2026","passed","Mon May 04 04:41:01 UTC 2026","","Add Employe on PIM Module","Validate error for duplicate Employee ID",""
"","21950","Search employee name without record data","","Mon May 04 04:44:32 UTC 2026","passed","Mon May 04 04:44:54 UTC 2026","","Check List Employe on PIM Module","Search employee name without record data",""
"","41895","Successfully create login details with enabled status","","Mon May 04 04:41:01 UTC 2026","passed","Mon May 04 04:41:42 UTC 2026","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","3839","Successful login with valid credentials","","Mon May 04 04:44:54 UTC 2026","passed","Mon May 04 04:44:57 UTC 2026","","Login to OrangeHRM Dashboard","Successful login with valid credentials",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","3581","Login failed with invalid credential","","Mon May 04 04:44:57 UTC 2026","passed","Mon May 04 04:45:01 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","31614","Add a new employee with minimum required fields and a unique manual ID","","Mon May 04 04:39:44 UTC 2026","passed","Mon May 04 04:40:16 UTC 2026","","Add Employe on PIM Module","Add a new employee with minimum required fields and a unique manual ID",""
"","7328","find employee with partial name","","Mon May 04 04:44:12 UTC 2026","passed","Mon May 04 04:44:19 UTC 2026","","Check List Employe on PIM Module","find employee with partial name",""
"","6999","find employee with current and include past employee","","Mon May 04 04:44:19 UTC 2026","passed","Mon May 04 04:44:26 UTC 2026","","Check List Employe on PIM Module","find employee with current and include past employee",""
"","22458","Validate error when photo file size exceeds the limit","","Mon May 04 04:42:57 UTC 2026","passed","Mon May 04 04:43:19 UTC 2026","","Add Employe on PIM Module","Validate error when photo file size exceeds the limit",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","3230","Login failed with invalid credential","","Mon May 04 04:45:01 UTC 2026","passed","Mon May 04 04:45:04 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","5330","Check total data with default pagination","","Mon May 04 04:44:26 UTC 2026","passed","Mon May 04 04:44:32 UTC 2026","","Check List Employe on PIM Module","Check total data with default pagination",""
