"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","3227","Login failed with invalid credential","","Wed Apr 01 04:17:03 UTC 2026","passed","Wed Apr 01 04:17:06 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4531","Login failed with invalid credential","","Wed Apr 01 04:16:58 UTC 2026","passed","Wed Apr 01 04:17:03 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","2719","Login failed with invalid credential","","Wed Apr 01 04:17:06 UTC 2026","passed","Wed Apr 01 04:17:09 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","24522","Validate error when First Name is empty","","Wed Apr 01 04:12:01 UTC 2026","passed","Wed Apr 01 04:12:25 UTC 2026","","Add Employe on PIM Module","Validate error when First Name is empty",""
"","38448","Validate error when passwords do not match","","Wed Apr 01 04:14:11 UTC 2026","passed","Wed Apr 01 04:14:49 UTC 2026","","Add Employe on PIM Module","Validate error when passwords do not match",""
"","54716","Successfully create login details with disabled status","","Wed Apr 01 04:15:13 UTC 2026","broken","Wed Apr 01 04:16:08 UTC 2026","","Add Employe on PIM Module","Successfully create login details with disabled status",""
"","11826","find employee with partial name","","Wed Apr 01 04:16:08 UTC 2026","passed","Wed Apr 01 04:16:19 UTC 2026","","Check List Employe on PIM Module","find employee with partial name",""
"","23385","Validate error when photo file size exceeds the limit","","Wed Apr 01 04:14:49 UTC 2026","passed","Wed Apr 01 04:15:13 UTC 2026","","Add Employe on PIM Module","Validate error when photo file size exceeds the limit",""
"","38740","Successfully create login details with enabled status","","Wed Apr 01 04:13:32 UTC 2026","passed","Wed Apr 01 04:14:11 UTC 2026","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","3102","Successful login with valid credentials","","Wed Apr 01 04:16:55 UTC 2026","passed","Wed Apr 01 04:16:58 UTC 2026","","Login to OrangeHRM Dashboard","Successful login with valid credentials",""
"","43793","Successfully create login details with enabled status","","Wed Apr 01 04:12:48 UTC 2026","passed","Wed Apr 01 04:13:32 UTC 2026","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","23267","Validate error for duplicate Employee ID","","Wed Apr 01 04:12:25 UTC 2026","passed","Wed Apr 01 04:12:48 UTC 2026","","Add Employe on PIM Module","Validate error for duplicate Employee ID",""
"","22093","Search employee name without record data","","Wed Apr 01 04:16:33 UTC 2026","passed","Wed Apr 01 04:16:55 UTC 2026","","Check List Employe on PIM Module","Search employee name without record data",""
"","28463","Add a new employee using only mandatory fields","","Wed Apr 01 04:11:04 UTC 2026","passed","Wed Apr 01 04:11:33 UTC 2026","","Add Employe on PIM Module","Add a new employee using only mandatory fields",""
"","7670","find employee with current and include past employee","","Wed Apr 01 04:16:19 UTC 2026","passed","Wed Apr 01 04:16:27 UTC 2026","","Check List Employe on PIM Module","find employee with current and include past employee",""
"","27920","Add a new employee with minimum required fields and a unique manual ID","","Wed Apr 01 04:11:33 UTC 2026","passed","Wed Apr 01 04:12:01 UTC 2026","","Add Employe on PIM Module","Add a new employee with minimum required fields and a unique manual ID",""
"","6098","Check total data with default pagination","","Wed Apr 01 04:16:27 UTC 2026","passed","Wed Apr 01 04:16:33 UTC 2026","","Check List Employe on PIM Module","Check total data with default pagination",""
