"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","10892","Login failed with invalid credential","","2026-07-07","passed","2026-07-07","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","22282","Validate error when photo file size exceeds the limit","","2026-07-07","passed","2026-07-07","","Add Employe on PIM Module","Validate error when photo file size exceeds the limit",""
"","6849","Check total data with default pagination","","2026-07-07","passed","2026-07-07","","Check List Employe on PIM Module","Check total data with default pagination",""
"","8414","find employee with partial name","","2026-07-07","passed","2026-07-07","","Check List Employe on PIM Module","find employee with partial name",""
"","34652","Add a new employee using only mandatory fields","","2026-07-07","passed","2026-07-07","","Add Employe on PIM Module","Add a new employee using only mandatory fields",""
"","22812","Validate error when First Name is empty","","2026-07-07","passed","2026-07-07","","Add Employe on PIM Module","Validate error when First Name is empty",""
"","24001","Validate error when passwords do not match","","2026-07-07","passed","2026-07-07","","Add Employe on PIM Module","Validate error when passwords do not match",""
"","43626","Successfully create login details with enabled status","","2026-07-07","passed","2026-07-07","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","7096","Login failed with invalid credential","","2026-07-07","passed","2026-07-07","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","8242","Validate error for duplicate Employee ID","","2026-07-07","passed","2026-07-07","","Add Employe on PIM Module","Validate error for duplicate Employee ID",""
"","23284","Search employee name without record data","","2026-07-07","passed","2026-07-07","","Check List Employe on PIM Module","Search employee name without record data",""
"","38554","Successfully create login details with enabled status","","2026-07-07","passed","2026-07-07","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","26479","Add a new employee with minimum required fields and a unique manual ID","","2026-07-07","passed","2026-07-07","","Add Employe on PIM Module","Add a new employee with minimum required fields and a unique manual ID",""
"","8598","find employee with current and include past employee","","2026-07-07","passed","2026-07-07","","Check List Employe on PIM Module","find employee with current and include past employee",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","8830","Login failed with invalid credential","","2026-07-07","passed","2026-07-07","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","53385","Successfully create login details with disabled status","","2026-07-07","broken","2026-07-07","","Add Employe on PIM Module","Successfully create login details with disabled status",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","8639","Successful login with valid credentials","","2026-07-07","passed","2026-07-07","","Login to OrangeHRM Dashboard","Successful login with valid credentials",""
