"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25345","Validate error when First Name is empty","","2026-06-24","passed","2026-06-24","","Add Employe on PIM Module","Validate error when First Name is empty",""
"","39897","Successfully create login details with enabled status","","2026-06-24","passed","2026-06-24","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","42203","Add a new employee using only mandatory fields","","2026-06-24","passed","2026-06-24","","Add Employe on PIM Module","Add a new employee using only mandatory fields",""
"","11817","Search employee name without record data","","2026-06-24","failed","2026-06-24","","Check List Employe on PIM Module","Search employee name without record data",""
"","35970","Add a new employee with minimum required fields and a unique manual ID","","2026-06-24","passed","2026-06-24","","Add Employe on PIM Module","Add a new employee with minimum required fields and a unique manual ID",""
"","41669","Validate error when passwords do not match","","2026-06-24","passed","2026-06-24","","Add Employe on PIM Module","Validate error when passwords do not match",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","5775","Login failed with invalid credential","","2026-06-24","passed","2026-06-24","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4495","Login failed with invalid credential","","2026-06-24","passed","2026-06-24","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","6495","Successful login with valid credentials","","2026-06-24","passed","2026-06-24","","Login to OrangeHRM Dashboard","Successful login with valid credentials",""
"","10422","Validate error when photo file size exceeds the limit","","2026-06-24","passed","2026-06-24","","Add Employe on PIM Module","Validate error when photo file size exceeds the limit",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","5032","Login failed with invalid credential","","2026-06-24","passed","2026-06-24","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","29534","Validate error for duplicate Employee ID","","2026-06-24","passed","2026-06-24","","Add Employe on PIM Module","Validate error for duplicate Employee ID",""
"","48086","Successfully create login details with enabled status","","2026-06-24","passed","2026-06-24","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","61788","Successfully create login details with disabled status","","2026-06-24","broken","2026-06-24","","Add Employe on PIM Module","Successfully create login details with disabled status",""
"","15294","find employee with partial name","","2026-06-24","passed","2026-06-24","","Check List Employe on PIM Module","find employee with partial name",""
"","10270","find employee with current and include past employee","","2026-06-24","passed","2026-06-24","","Check List Employe on PIM Module","find employee with current and include past employee",""
"","15845","Check total data with default pagination","","2026-06-24","passed","2026-06-24","","Check List Employe on PIM Module","Check total data with default pagination",""
