"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5990","Check total data with default pagination","","Fri Feb 20 03:36:52 UTC 2026","passed","Fri Feb 20 03:36:58 UTC 2026","","Check List Employe on PIM Module","Check total data with default pagination",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","3802","Login failed with invalid credential","","Fri Feb 20 03:37:29 UTC 2026","passed","Fri Feb 20 03:37:33 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","22710","Search employee name without record data","","Fri Feb 20 03:36:58 UTC 2026","passed","Fri Feb 20 03:37:20 UTC 2026","","Check List Employe on PIM Module","Search employee name without record data",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","3390","Successful login with valid credentials","","Fri Feb 20 03:37:20 UTC 2026","passed","Fri Feb 20 03:37:24 UTC 2026","","Login to OrangeHRM Dashboard","Successful login with valid credentials",""
"","24821","Add a new employee with minimum required fields and a unique manual ID","","Fri Feb 20 03:32:13 UTC 2026","failed","Fri Feb 20 03:32:37 UTC 2026","","Add Employe on PIM Module","Add a new employee with minimum required fields and a unique manual ID",""
"","23417","Validate error when First Name is empty","","Fri Feb 20 03:32:37 UTC 2026","passed","Fri Feb 20 03:33:01 UTC 2026","","Add Employe on PIM Module","Validate error when First Name is empty",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","2717","Login failed with invalid credential","","Fri Feb 20 03:37:26 UTC 2026","passed","Fri Feb 20 03:37:29 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","38716","Validate error when passwords do not match","","Fri Feb 20 03:34:53 UTC 2026","passed","Fri Feb 20 03:35:32 UTC 2026","","Add Employe on PIM Module","Validate error when passwords do not match",""
"","7558","find employee with current and include past employee","","Fri Feb 20 03:36:44 UTC 2026","passed","Fri Feb 20 03:36:52 UTC 2026","","Check List Employe on PIM Module","find employee with current and include past employee",""
"","8592","find employee with partial name","","Fri Feb 20 03:36:36 UTC 2026","passed","Fri Feb 20 03:36:44 UTC 2026","","Check List Employe on PIM Module","find employee with partial name",""
"","49067","Successfully create login details with enabled status","","Fri Feb 20 03:33:26 UTC 2026","passed","Fri Feb 20 03:34:15 UTC 2026","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","40606","Successfully create login details with disabled status","","Fri Feb 20 03:35:55 UTC 2026","failed","Fri Feb 20 03:36:36 UTC 2026","","Add Employe on PIM Module","Successfully create login details with disabled status",""
"","41904","Add a new employee using only mandatory fields","","Fri Feb 20 03:31:31 UTC 2026","failed","Fri Feb 20 03:32:13 UTC 2026","","Add Employe on PIM Module","Add a new employee using only mandatory fields",""
"","23129","Validate error when photo file size exceeds the limit","","Fri Feb 20 03:35:32 UTC 2026","passed","Fri Feb 20 03:35:55 UTC 2026","","Add Employe on PIM Module","Validate error when photo file size exceeds the limit",""
"","37650","Successfully create login details with enabled status","","Fri Feb 20 03:34:15 UTC 2026","passed","Fri Feb 20 03:34:53 UTC 2026","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","25537","Validate error for duplicate Employee ID","","Fri Feb 20 03:33:01 UTC 2026","passed","Fri Feb 20 03:33:26 UTC 2026","","Add Employe on PIM Module","Validate error for duplicate Employee ID",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","2519","Login failed with invalid credential","","Fri Feb 20 03:37:24 UTC 2026","passed","Fri Feb 20 03:37:26 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
