"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13762","Search employee name without record data","","2026-09-09","failed","2026-09-09","","Check List Employe on PIM Module","Search employee name without record data",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","6860","Successful login with valid credentials","","2026-09-09","passed","2026-09-09","","Login to OrangeHRM Dashboard","Successful login with valid credentials",""
"","23200","find employee with partial name","","2026-09-09","passed","2026-09-09","","Check List Employe on PIM Module","find employee with partial name",""
"","41526","Add a new employee using only mandatory fields","","2026-09-09","passed","2026-09-09","","Add Employe on PIM Module","Add a new employee using only mandatory fields",""
"","7067","Validate error when photo file size exceeds the limit","","2026-09-09","passed","2026-09-09","","Add Employe on PIM Module","Validate error when photo file size exceeds the limit",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","3847","Login failed with invalid credential","","2026-09-09","passed","2026-09-09","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","42624","Successfully create login details with enabled status","","2026-09-09","passed","2026-09-09","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","29767","Validate error when First Name is empty","","2026-09-09","passed","2026-09-09","","Add Employe on PIM Module","Validate error when First Name is empty",""
"","38016","Successfully create login details with enabled status","","2026-09-09","passed","2026-09-09","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","31625","Add a new employee with minimum required fields and a unique manual ID","","2026-09-09","passed","2026-09-09","","Add Employe on PIM Module","Add a new employee with minimum required fields and a unique manual ID",""
"","15226","Check total data with default pagination","","2026-09-09","passed","2026-09-09","","Check List Employe on PIM Module","Check total data with default pagination",""
"","53532","Successfully create login details with disabled status","","2026-09-09","broken","2026-09-09","","Add Employe on PIM Module","Successfully create login details with disabled status",""
"","37904","Validate error when passwords do not match","","2026-09-09","passed","2026-09-09","","Add Employe on PIM Module","Validate error when passwords do not match",""
"","54262","Validate error for duplicate Employee ID","","2026-09-09","broken","2026-09-09","","Add Employe on PIM Module","Validate error for duplicate Employee ID",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","3870","Login failed with invalid credential","","2026-09-09","passed","2026-09-09","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","23814","find employee with current and include past employee","","2026-09-09","passed","2026-09-09","","Check List Employe on PIM Module","find employee with current and include past employee",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","3851","Login failed with invalid credential","","2026-09-09","passed","2026-09-09","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
