"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","3805","Login failed with invalid credential","","Wed Feb 11 03:53:46 UTC 2026","passed","Wed Feb 11 03:53:50 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","40404","Validate error when passwords do not match","","Wed Feb 11 03:50:38 UTC 2026","passed","Wed Feb 11 03:51:18 UTC 2026","","Add Employe on PIM Module","Validate error when passwords do not match",""
"","68666","Successfully create login details with enabled status","","Wed Feb 11 03:48:46 UTC 2026","passed","Wed Feb 11 03:49:55 UTC 2026","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","34463","Validate error when First Name is empty","","Wed Feb 11 03:47:44 UTC 2026","passed","Wed Feb 11 03:48:19 UTC 2026","","Add Employe on PIM Module","Validate error when First Name is empty",""
"","23552","Search employee name without record data","","Wed Feb 11 03:53:18 UTC 2026","passed","Wed Feb 11 03:53:41 UTC 2026","","Check List Employe on PIM Module","Search employee name without record data",""
"","28621","Add a new employee with minimum required fields and a unique manual ID","","Wed Feb 11 03:47:16 UTC 2026","failed","Wed Feb 11 03:47:44 UTC 2026","","Add Employe on PIM Module","Add a new employee with minimum required fields and a unique manual ID",""
"","42648","Successfully create login details with enabled status","","Wed Feb 11 03:49:55 UTC 2026","passed","Wed Feb 11 03:50:38 UTC 2026","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","5146","Successful login with valid credentials","","Wed Feb 11 03:53:41 UTC 2026","passed","Wed Feb 11 03:53:46 UTC 2026","","Login to OrangeHRM Dashboard","Successful login with valid credentials",""
"","11080","find employee with current and include past employee","","Wed Feb 11 03:52:58 UTC 2026","passed","Wed Feb 11 03:53:09 UTC 2026","","Check List Employe on PIM Module","find employee with current and include past employee",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4329","Login failed with invalid credential","","Wed Feb 11 03:53:54 UTC 2026","passed","Wed Feb 11 03:53:59 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","61523","Successfully create login details with disabled status","","Wed Feb 11 03:51:45 UTC 2026","broken","Wed Feb 11 03:52:46 UTC 2026","","Add Employe on PIM Module","Successfully create login details with disabled status",""
"","26481","Validate error when photo file size exceeds the limit","","Wed Feb 11 03:51:18 UTC 2026","passed","Wed Feb 11 03:51:45 UTC 2026","","Add Employe on PIM Module","Validate error when photo file size exceeds the limit",""
"","27586","Validate error for duplicate Employee ID","","Wed Feb 11 03:48:19 UTC 2026","passed","Wed Feb 11 03:48:46 UTC 2026","","Add Employe on PIM Module","Validate error for duplicate Employee ID",""
"","32360","Add a new employee using only mandatory fields","","Wed Feb 11 03:46:43 UTC 2026","passed","Wed Feb 11 03:47:16 UTC 2026","","Add Employe on PIM Module","Add a new employee using only mandatory fields",""
"","8772","Check total data with default pagination","","Wed Feb 11 03:53:09 UTC 2026","passed","Wed Feb 11 03:53:18 UTC 2026","","Check List Employe on PIM Module","Check total data with default pagination",""
"","11613","find employee with partial name","","Wed Feb 11 03:52:46 UTC 2026","passed","Wed Feb 11 03:52:58 UTC 2026","","Check List Employe on PIM Module","find employee with partial name",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4238","Login failed with invalid credential","","Wed Feb 11 03:53:50 UTC 2026","passed","Wed Feb 11 03:53:54 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
