"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","38996","Add a new employee using only mandatory fields","","Wed Mar 11 03:25:24 UTC 2026","broken","Wed Mar 11 03:26:03 UTC 2026","","Add Employe on PIM Module","Add a new employee using only mandatory fields",""
"","30853","Successfully create login details with disabled status","","Wed Mar 11 03:29:39 UTC 2026","broken","Wed Mar 11 03:30:10 UTC 2026","","Add Employe on PIM Module","Successfully create login details with disabled status",""
"","30876","Check total data with default pagination","","Wed Mar 11 03:31:12 UTC 2026","broken","Wed Mar 11 03:31:43 UTC 2026","","Check List Employe on PIM Module","Check total data with default pagination",""
"","30905","Validate error for duplicate Employee ID","","Wed Mar 11 03:27:05 UTC 2026","broken","Wed Mar 11 03:27:36 UTC 2026","","Add Employe on PIM Module","Validate error for duplicate Employee ID",""
"","30873","Successfully create login details with enabled status","","Wed Mar 11 03:28:07 UTC 2026","broken","Wed Mar 11 03:28:38 UTC 2026","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","30838","Successfully create login details with enabled status","","Wed Mar 11 03:27:36 UTC 2026","broken","Wed Mar 11 03:28:07 UTC 2026","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","30842","Successful login with valid credentials","","Wed Mar 11 03:32:14 UTC 2026","broken","Wed Mar 11 03:32:45 UTC 2026","","Login to OrangeHRM Dashboard","Successful login with valid credentials",""
"","30905","Validate error when First Name is empty","","Wed Mar 11 03:26:34 UTC 2026","broken","Wed Mar 11 03:27:05 UTC 2026","","Add Employe on PIM Module","Validate error when First Name is empty",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","30856","Login failed with invalid credential","","Wed Mar 11 03:32:45 UTC 2026","broken","Wed Mar 11 03:33:16 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","30857","Login failed with invalid credential","","Wed Mar 11 03:33:46 UTC 2026","broken","Wed Mar 11 03:34:17 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","30860","Search employee name without record data","","Wed Mar 11 03:31:43 UTC 2026","broken","Wed Mar 11 03:32:14 UTC 2026","","Check List Employe on PIM Module","Search employee name without record data",""
"","30851","find employee with partial name","","Wed Mar 11 03:30:10 UTC 2026","broken","Wed Mar 11 03:30:41 UTC 2026","","Check List Employe on PIM Module","find employee with partial name",""
"","30907","find employee with current and include past employee","","Wed Mar 11 03:30:41 UTC 2026","broken","Wed Mar 11 03:31:12 UTC 2026","","Check List Employe on PIM Module","find employee with current and include past employee",""
"","30904","Validate error when photo file size exceeds the limit","","Wed Mar 11 03:29:09 UTC 2026","broken","Wed Mar 11 03:29:39 UTC 2026","","Add Employe on PIM Module","Validate error when photo file size exceeds the limit",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","30893","Login failed with invalid credential","","Wed Mar 11 03:33:16 UTC 2026","broken","Wed Mar 11 03:33:46 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","30851","Add a new employee with minimum required fields and a unique manual ID","","Wed Mar 11 03:26:03 UTC 2026","broken","Wed Mar 11 03:26:34 UTC 2026","","Add Employe on PIM Module","Add a new employee with minimum required fields and a unique manual ID",""
"","30842","Validate error when passwords do not match","","Wed Mar 11 03:28:38 UTC 2026","broken","Wed Mar 11 03:29:08 UTC 2026","","Add Employe on PIM Module","Validate error when passwords do not match",""
