"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","3448","Login failed with invalid credential","","Mon Apr 13 04:30:08 UTC 2026","passed","Mon Apr 13 04:30:11 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","39326","Validate error when passwords do not match","","Mon Apr 13 04:26:52 UTC 2026","passed","Mon Apr 13 04:27:31 UTC 2026","","Add Employe on PIM Module","Validate error when passwords do not match",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4564","Successful login with valid credentials","","Mon Apr 13 04:29:56 UTC 2026","passed","Mon Apr 13 04:30:01 UTC 2026","","Login to OrangeHRM Dashboard","Successful login with valid credentials",""
"","116360","Add a new employee using only mandatory fields","","Mon Apr 13 04:19:31 UTC 2026","broken","Mon Apr 13 04:21:27 UTC 2026","","Add Employe on PIM Module","Add a new employee using only mandatory fields",""
"","18747","Check total data with default pagination","","Mon Apr 13 04:29:12 UTC 2026","passed","Mon Apr 13 04:29:31 UTC 2026","","Check List Employe on PIM Module","Check total data with default pagination",""
"","87055","Successfully create login details with enabled status","","Mon Apr 13 04:23:42 UTC 2026","broken","Mon Apr 13 04:25:09 UTC 2026","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","23413","Validate error when photo file size exceeds the limit","","Mon Apr 13 04:27:31 UTC 2026","passed","Mon Apr 13 04:27:55 UTC 2026","","Add Employe on PIM Module","Validate error when photo file size exceeds the limit",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","3497","Login failed with invalid credential","","Mon Apr 13 04:30:01 UTC 2026","passed","Mon Apr 13 04:30:04 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","3763","Login failed with invalid credential","","Mon Apr 13 04:30:04 UTC 2026","passed","Mon Apr 13 04:30:08 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","28333","Validate error for duplicate Employee ID","","Mon Apr 13 04:23:13 UTC 2026","passed","Mon Apr 13 04:23:42 UTC 2026","","Add Employe on PIM Module","Validate error for duplicate Employee ID",""
"","67068","Add a new employee with minimum required fields and a unique manual ID","","Mon Apr 13 04:21:27 UTC 2026","passed","Mon Apr 13 04:22:34 UTC 2026","","Add Employe on PIM Module","Add a new employee with minimum required fields and a unique manual ID",""
"","25080","Search employee name without record data","","Mon Apr 13 04:29:31 UTC 2026","passed","Mon Apr 13 04:29:56 UTC 2026","","Check List Employe on PIM Module","Search employee name without record data",""
"","14322","find employee with current and include past employee","","Mon Apr 13 04:28:58 UTC 2026","passed","Mon Apr 13 04:29:12 UTC 2026","","Check List Employe on PIM Module","find employee with current and include past employee",""
"","103241","Successfully create login details with enabled status","","Mon Apr 13 04:25:09 UTC 2026","passed","Mon Apr 13 04:26:52 UTC 2026","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","45199","Successfully create login details with disabled status","","Mon Apr 13 04:27:55 UTC 2026","passed","Mon Apr 13 04:28:40 UTC 2026","","Add Employe on PIM Module","Successfully create login details with disabled status",""
"","17834","find employee with partial name","","Mon Apr 13 04:28:40 UTC 2026","passed","Mon Apr 13 04:28:58 UTC 2026","","Check List Employe on PIM Module","find employee with partial name",""
"","39059","Validate error when First Name is empty","","Mon Apr 13 04:22:34 UTC 2026","passed","Mon Apr 13 04:23:13 UTC 2026","","Add Employe on PIM Module","Validate error when First Name is empty",""
