"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","69761","Successfully create login details with disabled status","","2026-06-05","broken","2026-06-05","","Add Employe on PIM Module","Successfully create login details with disabled status",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","10320","Login failed with invalid credential","","2026-06-05","passed","2026-06-05","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","23998","Search employee name without record data","","2026-06-05","failed","2026-06-05","","Check List Employe on PIM Module","Search employee name without record data",""
"","51645","Add a new employee using only mandatory fields","","2026-06-05","failed","2026-06-05","","Add Employe on PIM Module","Add a new employee using only mandatory fields",""
"","86725","Successfully create login details with enabled status","","2026-06-05","broken","2026-06-05","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","64046","Validate error when passwords do not match","","2026-06-05","passed","2026-06-05","","Add Employe on PIM Module","Validate error when passwords do not match",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","11947","Successful login with valid credentials","","2026-06-05","passed","2026-06-05","","Login to OrangeHRM Dashboard","Successful login with valid credentials",""
"","25724","Check total data with default pagination","","2026-06-05","passed","2026-06-05","","Check List Employe on PIM Module","Check total data with default pagination",""
"","40808","Add a new employee with minimum required fields and a unique manual ID","","2026-06-05","failed","2026-06-05","","Add Employe on PIM Module","Add a new employee with minimum required fields and a unique manual ID",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","8890","Login failed with invalid credential","","2026-06-05","passed","2026-06-05","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","25255","find employee with current and include past employee","","2026-06-05","passed","2026-06-05","","Check List Employe on PIM Module","find employee with current and include past employee",""
"","45605","Validate error when photo file size exceeds the limit","","2026-06-05","passed","2026-06-05","","Add Employe on PIM Module","Validate error when photo file size exceeds the limit",""
"","27504","find employee with partial name","","2026-06-05","passed","2026-06-05","","Check List Employe on PIM Module","find employee with partial name",""
"","77070","Successfully create login details with enabled status","","2026-06-05","passed","2026-06-05","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","48543","Validate error for duplicate Employee ID","","2026-06-05","passed","2026-06-05","","Add Employe on PIM Module","Validate error for duplicate Employee ID",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","9447","Login failed with invalid credential","","2026-06-05","passed","2026-06-05","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","47121","Validate error when First Name is empty","","2026-06-05","passed","2026-06-05","","Add Employe on PIM Module","Validate error when First Name is empty",""
