"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","3299","Login failed with invalid credential","","Tue Feb 10 03:56:58 UTC 2026","passed","Tue Feb 10 03:57:02 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","3160","Login failed with invalid credential","","Tue Feb 10 03:57:02 UTC 2026","passed","Tue Feb 10 03:57:05 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","7201","Check total data with default pagination","","Tue Feb 10 03:56:19 UTC 2026","passed","Tue Feb 10 03:56:27 UTC 2026","","Check List Employe on PIM Module","Check total data with default pagination",""
"","23617","Validate error when photo file size exceeds the limit","","Tue Feb 10 03:54:40 UTC 2026","passed","Tue Feb 10 03:55:04 UTC 2026","","Add Employe on PIM Module","Validate error when photo file size exceeds the limit",""
"","38712","Successfully create login details with enabled status","","Tue Feb 10 03:53:20 UTC 2026","passed","Tue Feb 10 03:53:59 UTC 2026","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4626","Login failed with invalid credential","","Tue Feb 10 03:56:54 UTC 2026","passed","Tue Feb 10 03:56:58 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","54873","Successfully create login details with disabled status","","Tue Feb 10 03:55:04 UTC 2026","broken","Tue Feb 10 03:55:59 UTC 2026","","Add Employe on PIM Module","Successfully create login details with disabled status",""
"","58955","Add a new employee using only mandatory fields","","Tue Feb 10 03:50:15 UTC 2026","passed","Tue Feb 10 03:51:13 UTC 2026","","Add Employe on PIM Module","Add a new employee using only mandatory fields",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4396","Successful login with valid credentials","","Tue Feb 10 03:56:49 UTC 2026","passed","Tue Feb 10 03:56:54 UTC 2026","","Login to OrangeHRM Dashboard","Successful login with valid credentials",""
"","27448","Validate error for duplicate Employee ID","","Tue Feb 10 03:52:08 UTC 2026","passed","Tue Feb 10 03:52:35 UTC 2026","","Add Employe on PIM Module","Validate error for duplicate Employee ID",""
"","12069","find employee with partial name","","Tue Feb 10 03:55:59 UTC 2026","passed","Tue Feb 10 03:56:11 UTC 2026","","Check List Employe on PIM Module","find employee with partial name",""
"","22820","Search employee name without record data","","Tue Feb 10 03:56:27 UTC 2026","passed","Tue Feb 10 03:56:49 UTC 2026","","Check List Employe on PIM Module","Search employee name without record data",""
"","24509","Validate error when First Name is empty","","Tue Feb 10 03:51:43 UTC 2026","passed","Tue Feb 10 03:52:08 UTC 2026","","Add Employe on PIM Module","Validate error when First Name is empty",""
"","8739","find employee with current and include past employee","","Tue Feb 10 03:56:11 UTC 2026","passed","Tue Feb 10 03:56:19 UTC 2026","","Check List Employe on PIM Module","find employee with current and include past employee",""
"","41440","Validate error when passwords do not match","","Tue Feb 10 03:53:59 UTC 2026","passed","Tue Feb 10 03:54:40 UTC 2026","","Add Employe on PIM Module","Validate error when passwords do not match",""
"","29926","Add a new employee with minimum required fields and a unique manual ID","","Tue Feb 10 03:51:14 UTC 2026","passed","Tue Feb 10 03:51:43 UTC 2026","","Add Employe on PIM Module","Add a new employee with minimum required fields and a unique manual ID",""
"","44446","Successfully create login details with enabled status","","Tue Feb 10 03:52:35 UTC 2026","passed","Tue Feb 10 03:53:20 UTC 2026","","Add Employe on PIM Module","Successfully create login details with enabled status",""
