"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","3811","Login failed with invalid credential","","2026-09-21","passed","2026-09-21","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4249","Login failed with invalid credential","","2026-09-21","passed","2026-09-21","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","27804","Add a new employee with minimum required fields and a unique manual ID","","2026-09-21","passed","2026-09-21","","Add Employe on PIM Module","Add a new employee with minimum required fields and a unique manual ID",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","3974","Login failed with invalid credential","","2026-09-21","passed","2026-09-21","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","40349","Successfully create login details with enabled status","","2026-09-21","failed","2026-09-21","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","38237","Successfully create login details with enabled status","","2026-09-21","passed","2026-09-21","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","22800","Validate error for duplicate Employee ID","","2026-09-21","passed","2026-09-21","","Add Employe on PIM Module","Validate error for duplicate Employee ID",""
"","35476","Add a new employee using only mandatory fields","","2026-09-21","passed","2026-09-21","","Add Employe on PIM Module","Add a new employee using only mandatory fields",""
"","38350","Validate error when passwords do not match","","2026-09-21","passed","2026-09-21","","Add Employe on PIM Module","Validate error when passwords do not match",""
"","23694","Search employee name without record data","","2026-09-21","passed","2026-09-21","","Check List Employe on PIM Module","Search employee name without record data",""
"","8790","find employee with current and include past employee","","2026-09-21","passed","2026-09-21","","Check List Employe on PIM Module","find employee with current and include past employee",""
"","8508","find employee with partial name","","2026-09-21","passed","2026-09-21","","Check List Employe on PIM Module","find employee with partial name",""
"","7471","Check total data with default pagination","","2026-09-21","passed","2026-09-21","","Check List Employe on PIM Module","Check total data with default pagination",""
"","33841","Validate error when photo file size exceeds the limit","","2026-09-21","passed","2026-09-21","","Add Employe on PIM Module","Validate error when photo file size exceeds the limit",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4580","Successful login with valid credentials","","2026-09-21","passed","2026-09-21","","Login to OrangeHRM Dashboard","Successful login with valid credentials",""
"","24786","Validate error when First Name is empty","","2026-09-21","passed","2026-09-21","","Add Employe on PIM Module","Validate error when First Name is empty",""
"","58400","Successfully create login details with disabled status","","2026-09-21","broken","2026-09-21","","Add Employe on PIM Module","Successfully create login details with disabled status",""
