"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27486","Validate error for duplicate Employee ID","","2026-07-01","passed","2026-07-01","","Add Employe on PIM Module","Validate error for duplicate Employee ID",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4940","Successful login with valid credentials","","2026-07-01","passed","2026-07-01","","Login to OrangeHRM Dashboard","Successful login with valid credentials",""
"","22797","Search employee name without record data","","2026-07-01","passed","2026-07-01","","Check List Employe on PIM Module","Search employee name without record data",""
"","38351","Successfully create login details with disabled status","","2026-07-01","broken","2026-07-01","","Add Employe on PIM Module","Successfully create login details with disabled status",""
"","37147","Add a new employee using only mandatory fields","","2026-07-01","passed","2026-07-01","","Add Employe on PIM Module","Add a new employee using only mandatory fields",""
"","6824","Check total data with default pagination","","2026-07-01","passed","2026-07-01","","Check List Employe on PIM Module","Check total data with default pagination",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4108","Login failed with invalid credential","","2026-07-01","passed","2026-07-01","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","42909","Successfully create login details with enabled status","","2026-07-01","passed","2026-07-01","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","22750","Validate error when passwords do not match","","2026-07-01","passed","2026-07-01","","Add Employe on PIM Module","Validate error when passwords do not match",""
"","44621","Successfully create login details with enabled status","","2026-07-01","passed","2026-07-01","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","8736","find employee with current and include past employee","","2026-07-01","passed","2026-07-01","","Check List Employe on PIM Module","find employee with current and include past employee",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4118","Login failed with invalid credential","","2026-07-01","passed","2026-07-01","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","8895","find employee with partial name","","2026-07-01","passed","2026-07-01","","Check List Employe on PIM Module","find employee with partial name",""
"","27784","Add a new employee with minimum required fields and a unique manual ID","","2026-07-01","passed","2026-07-01","","Add Employe on PIM Module","Add a new employee with minimum required fields and a unique manual ID",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4027","Login failed with invalid credential","","2026-07-01","passed","2026-07-01","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","23482","Validate error when First Name is empty","","2026-07-01","passed","2026-07-01","","Add Employe on PIM Module","Validate error when First Name is empty",""
"","22388","Validate error when photo file size exceeds the limit","","2026-07-01","passed","2026-07-01","","Add Employe on PIM Module","Validate error when photo file size exceeds the limit",""
