"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4347","Login failed with invalid credential","","2026-06-17","passed","2026-06-17","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","9186","find employee with partial name","","2026-06-17","passed","2026-06-17","","Check List Employe on PIM Module","find employee with partial name",""
"","39054","Successfully create login details with enabled status","","2026-06-17","passed","2026-06-17","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","41435","Successfully create login details with enabled status","","2026-06-17","failed","2026-06-17","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4829","Login failed with invalid credential","","2026-06-17","passed","2026-06-17","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","58457","Successfully create login details with disabled status","","2026-06-17","broken","2026-06-17","","Add Employe on PIM Module","Successfully create login details with disabled status",""
"","23265","Search employee name without record data","","2026-06-17","passed","2026-06-17","","Check List Employe on PIM Module","Search employee name without record data",""
"","26394","Add a new employee with minimum required fields and a unique manual ID","","2026-06-17","failed","2026-06-17","","Add Employe on PIM Module","Add a new employee with minimum required fields and a unique manual ID",""
"","25046","Validate error when First Name is empty","","2026-06-17","passed","2026-06-17","","Add Employe on PIM Module","Validate error when First Name is empty",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4845","Successful login with valid credentials","","2026-06-17","passed","2026-06-17","","Login to OrangeHRM Dashboard","Successful login with valid credentials",""
"","6677","Check total data with default pagination","","2026-06-17","passed","2026-06-17","","Check List Employe on PIM Module","Check total data with default pagination",""
"","39383","Validate error when passwords do not match","","2026-06-17","passed","2026-06-17","","Add Employe on PIM Module","Validate error when passwords do not match",""
"","55923","Validate error when photo file size exceeds the limit","","2026-06-17","broken","2026-06-17","","Add Employe on PIM Module","Validate error when photo file size exceeds the limit",""
"","38827","Add a new employee using only mandatory fields","","2026-06-17","passed","2026-06-17","","Add Employe on PIM Module","Add a new employee using only mandatory fields",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4386","Login failed with invalid credential","","2026-06-17","passed","2026-06-17","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","23831","Validate error for duplicate Employee ID","","2026-06-17","passed","2026-06-17","","Add Employe on PIM Module","Validate error for duplicate Employee ID",""
"","8866","find employee with current and include past employee","","2026-06-17","passed","2026-06-17","","Check List Employe on PIM Module","find employee with current and include past employee",""
