"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","56221","Successfully create login details with disabled status","","Mon Feb 02 03:45:43 UTC 2026","broken","Mon Feb 02 03:46:39 UTC 2026","","Add Employe on PIM Module","Successfully create login details with disabled status",""
"","63003","Successfully create login details with enabled status","","Mon Feb 02 03:42:32 UTC 2026","passed","Mon Feb 02 03:43:35 UTC 2026","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","55547","Successfully create login details with enabled status","","Mon Feb 02 03:43:35 UTC 2026","passed","Mon Feb 02 03:44:31 UTC 2026","","Add Employe on PIM Module","Successfully create login details with enabled status",""
"","9265","Check total data with default pagination","","Mon Feb 02 03:46:59 UTC 2026","passed","Mon Feb 02 03:47:08 UTC 2026","","Check List Employe on PIM Module","Check total data with default pagination",""
"","29043","Validate error when First Name is empty","","Mon Feb 02 03:41:36 UTC 2026","passed","Mon Feb 02 03:42:05 UTC 2026","","Add Employe on PIM Module","Validate error when First Name is empty",""
"","27220","Validate error for duplicate Employee ID","","Mon Feb 02 03:42:05 UTC 2026","passed","Mon Feb 02 03:42:32 UTC 2026","","Add Employe on PIM Module","Validate error for duplicate Employee ID",""
"","37124","Add a new employee using only mandatory fields","","Mon Feb 02 03:40:14 UTC 2026","passed","Mon Feb 02 03:40:51 UTC 2026","","Add Employe on PIM Module","Add a new employee using only mandatory fields",""
"","44731","Add a new employee with minimum required fields and a unique manual ID","","Mon Feb 02 03:40:51 UTC 2026","passed","Mon Feb 02 03:41:36 UTC 2026","","Add Employe on PIM Module","Add a new employee with minimum required fields and a unique manual ID",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","2985","Login failed with invalid credential","","Mon Feb 02 03:47:36 UTC 2026","passed","Mon Feb 02 03:47:39 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","13433","Search employee name without record data","","Mon Feb 02 03:47:08 UTC 2026","failed","Mon Feb 02 03:47:22 UTC 2026","","Check List Employe on PIM Module","Search employee name without record data",""
"","10574","find employee with current and include past employee","","Mon Feb 02 03:46:48 UTC 2026","passed","Mon Feb 02 03:46:59 UTC 2026","","Check List Employe on PIM Module","find employee with current and include past employee",""
"","9654","find employee with partial name","","Mon Feb 02 03:46:39 UTC 2026","passed","Mon Feb 02 03:46:48 UTC 2026","","Check List Employe on PIM Module","find employee with partial name",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","4034","Login failed with invalid credential","","Mon Feb 02 03:47:28 UTC 2026","passed","Mon Feb 02 03:47:32 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
"","23176","Validate error when photo file size exceeds the limit","","Mon Feb 02 03:45:19 UTC 2026","passed","Mon Feb 02 03:45:43 UTC 2026","","Add Employe on PIM Module","Validate error when photo file size exceeds the limit",""
"","48382","Validate error when passwords do not match","","Mon Feb 02 03:44:31 UTC 2026","passed","Mon Feb 02 03:45:19 UTC 2026","","Add Employe on PIM Module","Validate error when passwords do not match",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","6741","Successful login with valid credentials","","Mon Feb 02 03:47:22 UTC 2026","passed","Mon Feb 02 03:47:28 UTC 2026","","Login to OrangeHRM Dashboard","Successful login with valid credentials",""
"  As a user of the OrangeHRM system
  I want to log into the application using my credentials
  So that I can access the HR management features","3543","Login failed with invalid credential","","Mon Feb 02 03:47:32 UTC 2026","passed","Mon Feb 02 03:47:36 UTC 2026","","Login to OrangeHRM Dashboard","Login failed with invalid credential",""
